time_s,mission_id,mission_type,phase,random_seed,model_version,altitude_ft,altitude_m,ambient_temperature_C,ambient_pressure_hPa,throttle_pct,rpm,power_kW,torque_Nm,fuelflow_kgh,p_plenum_bar,t_plenum_K,coolant_temp_C,EGT1_C,EGT2_C,EGT3_C,EGT4_C,EGT_mean_C,EGT_max_C,EGT_min_C,EGT_spread_C,oil_pressure_bar,oil_temperature_C,battery_voltage_V,battery_soc_pct,generator_A_current_A,generator_B_current_A,generator_voltage_V,generator_power_W,generator_switch_ready,generator_switch_latched,generator_switch_threshold_rpm,generator_switch_hold_time_s,generator_time_above_threshold_s,vibration_amplitude,vibration_frequency_Hz,vibration_1x,vibration_2x,vibration_3x,engine_state_valid,outside_calibrated_envelope,extrapolation_used,health_state_valid,mission_generated_values,stage3_values,stage3_validation_status,stage3_ambient_source,stage4_production_source,ambient_source
120.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,8780.890592599873,2676.4154526244415,12.613836626652251,730.4165850533341,78.18713676856166,5091.228206113699,26.8223112136113,50.30892242860989,8.896831259484863,0.5645891810176474,289.96992344041695,66.48597434767825,402.74360381491454,432.42632499506016,462.10904617520583,491.79176735535145,447.267685585133,491.79176735535145,402.74360381491454,89.04816354043692,3.1741462969656054,71.3489351219847,14.5,91.0,38.729825648909596,36.729825648909596,14.374922624608299,420.0,True,True,2400.0,8.0,120.0,0.314214280934852,84.85380343522833,0.314214280934852,0.18852856856091119,0.1256857123739408,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
130.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,9075.606721421504,2766.2449286892743,12.030298691585422,722.1754704905305,76.83024891854973,5009.814935112984,24.919168372812372,47.49886623326378,8.392084773966666,0.539986604615428,289.3910417607608,65.99890632621216,396.68469688495276,425.96349143652384,455.2422859880949,484.521080539666,440.6028887123094,484.521080539666,396.68469688495276,87.83638365471325,3.112144843993023,71.15494358225108,14.5,91.0,38.07851948090387,36.07851948090387,14.360555576784645,420.0,True,True,2400.0,8.0,130.0,0.3101881803415724,83.4969155852164,0.3101881803415724,0.18611290820494344,0.12407527213662897,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
140.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,9364.918031525596,2854.427016009002,11.457462297579319,714.1588841964141,75.49824512520163,4929.894707512099,22.632922131121926,43.84038581951604,7.790359473275707,0.516964807217545,288.89174004897444,65.43901876791125,389.84089774948626,418.6531033365145,447.4653089235427,476.27751451057094,433.0592061300286,476.27751451057094,389.84089774948626,86.43661676108468,3.0491833455683994,70.90180887665383,14.5,91.0,37.298947075120985,35.22884178263308,14.346452007208018,420.0,True,True,2400.0,8.0,140.0,0.30615629462492483,82.1649117918683,0.30615629462492483,0.18369377677495488,0.12246251784996993,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
150.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,9638.179793662,2937.717201108178,10.91640400854924,706.6533393901016,74.2401342562843,4854.408055377058,21.089293550507854,41.48557694273163,7.413976236104807,0.4975552963257597,288.2440093788006,65.05126564967165,384.65801871899356,413.143064129859,441.6281095407244,470.1131549515898,427.3855868352917,470.1131549515898,384.65801871899356,85.45513623259626,2.9938360461111713,70.75508504052887,14.5,91.0,36.544080553770584,34.39848860914764,14.333130833301833,420.0,True,True,2400.0,8.0,150.0,0.3024653707873025,80.90680092295096,0.3024653707873025,0.1814792224723815,0.12098614831492101,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
160.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,9885.670167390383,3013.1522670205886,10.426373068567042,699.9108872869598,73.10067615316095,4786.040569189657,19.416579895980462,38.740724701887316,6.999535657136749,0.4775027848519281,287.7084001146935,64.62976621615242,379.38190820836815,407.5163073396256,435.650706470883,463.78510560214045,421.5835069052543,463.78510560214045,379.38190820836815,84.4031973937723,2.941500723297278,70.58099900435505,14.5,91.0,35.86040569189657,33.646446261086226,14.321065982798174,420.0,True,True,2400.0,8.0,160.0,0.2990702217841975,79.76734281982762,0.2990702217841975,0.1794421330705185,0.11962808871367901,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
170.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,10099.208107588991,3078.2386311931245,10.0035679469738,694.1353617803783,72.11753675820972,4727.052205492583,17.973340617826263,36.30862379574638,6.641950890366451,0.4602012149709501,287.2462694173022,64.26609097710106,374.82961086554025,402.6614677881542,430.49332471076815,458.3251816333821,416.5773962494612,458.3251816333821,374.82961086554025,83.49557076784185,2.8963451204148276,70.43079528926957,14.5,91.0,35.270522054925834,32.99757426041842,14.310656271557514,420.0,True,True,2400.0,8.0,170.0,0.29614084269818075,78.78420342487638,0.29614084269818075,0.17768450561890844,0.1184563370792723,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
180.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,10272.77127096341,3131.1406833896476,9.659912883492446,689.4695120139039,71.3184432422423,4679.106594534538,17.23246877579631,35.168669897987904,6.4748136651710295,0.45307423486328946,286.8991440827968,64.09684775996587,372.0903782549368,399.76968983413303,427.44900141332914,455.12831299252537,413.6093456237311,455.12831299252537,372.0903782549368,83.03793473758856,2.8639022603319297,70.37353851887649,14.5,91.0,34.79106594534538,32.47017253987992,14.302195281388448,420.0,True,True,2400.0,8.0,180.0,0.2938421717589678,77.98510990890897,0.2938421717589678,0.1763053030553807,0.11753686870358714,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
190.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,10403.11392255532,3170.869123594862,9.401834433340465,685.9822714840168,70.71833913192249,4643.10034791535,16.732060607923536,34.41222400105789,6.3652920506168735,0.44862024439688875,286.6421496916828,63.986112952314095,370.1577072105849,397.73455114146566,425.3113950723464,452.88823900322717,411.522973106906,452.88823900322717,370.1577072105849,82.7305317926423,2.840089932551834,70.3389356527497,14.5,91.0,34.431003479153496,32.074103827068846,14.295841237867414,420.0,True,True,2400.0,8.0,190.0,0.29212657481960475,77.38500579858916,0.29212657481960475,0.17527594489176285,0.1168506299278419,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
200.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,10490.384842251253,3197.469299918182,9.22903801234252,683.6553827491256,70.3165394371849,4618.992366231094,16.39701232940345,33.89915406540528,6.291961855841874,0.44563807517160164,286.4700791023915,63.911970464125496,368.86368735253905,396.37192407159506,423.880160790651,451.38839750970703,410.12604243112304,451.38839750970703,368.86368735253905,82.52471015716799,2.8241463889758114,70.3157673044453,14.5,91.0,34.18992366231094,31.808916028542033,14.29158688815843,420.0,True,True,2400.0,8.0,200.0,0.29097789692409515,76.98320610385157,0.29097789692409515,0.17458673815445708,0.11639115876963807,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
210.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,10538.745231291357,3212.209546497606,9.13328444204311,682.3687131875803,70.09388577865343,4605.633146719206,16.21134836306846,33.612528101657176,6.25132659314427,0.44398553312872185,286.3747277451526,63.870885076396185,368.1466179784707,395.6168366330172,423.08705528756377,450.55727394211027,409.3519459602905,450.55727394211027,368.1466179784707,82.41065596363956,2.8153114188311084,70.30292877425309,14.5,91.0,34.05633146719206,31.661964613911262,14.2892293788328,420.0,True,True,2400.0,8.0,210.0,0.290341367481044,76.7605524453201,0.290341367481044,0.1742048204886264,0.1161365469924176,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
220.0,hot_weather_42,HOT_WEATHER,CLIMB,42,stage5_mission_generator,10556.986618778163,3217.7695214035843,9.097166494819238,681.8838950618447,70.00990151505995,4600.594090903597,16.141316495677053,33.503981323331885,6.235999099151607,0.4433621994388831,286.33876151143716,63.85538779664943,367.8761416533847,395.3320200129092,422.7878983724337,450.2437767319582,409.05995919267144,450.2437767319582,367.8761416533847,82.36763507857347,2.811978895726089,70.2980861208203,14.5,91.0,34.00594090903597,31.60653499993957,14.28834013368887,420.0,True,True,2400.0,8.0,220.0,0.2901012705660289,76.67656818172662,0.2901012705660289,0.17406076233961734,0.11604050822641157,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
230.0,hot_weather_42,HOT_WEATHER,CRUISE,42,stage5_mission_generator,10559.137228489873,3218.4250272437134,9.092908287590049,681.8267547157837,70.0,4600.0,16.133059929982686,33.49116828331997,6.234192029516107,0.4432887101010806,286.33452119081585,63.85356070973773,367.84425323415456,395.29844091210316,422.7526285900517,450.2068162680003,409.02553475107743,450.2068162680003,367.84425323415456,82.36256303384573,2.8115860003633135,70.29751518522066,14.5,91.0,34.0,31.6,14.288235294117648,420.0,True,True,2400.0,8.0,230.0,0.2900729637961872,76.66666666666667,0.2900729637961872,0.1740437782777123,0.11602918551847488,True,False,False,True,python_mission_generator,csv_authoritative,validated_csv,explicit_input,calibrated_csv,python_generated_isa_plus_offset
